2025-12-01 11:13:07,073 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TUH_20210209T200048_B06.tif
2025-12-01 11:13:07,073 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TUH_20210209T200048_B07.tif
2025-12-01 11:13:07,073 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TUH_20210209T200048_B08.tif
2025-12-01 11:13:07,073 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TUH_20210209T200048_B09.tif
2025-12-01 11:13:07,073 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TUH_20210209T200048_B11.tif
2025-12-01 11:13:07,073 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TUH_20210209T200048_B12.tif
2025-12-01 11:13:07,073 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TUH_20210209T200048_B8A.tif
2025-12-01 11:13:07,074 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B01.tif
2025-12-01 11:13:07,075 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B02.tif
2025-12-01 11:13:07,075 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B03.tif
2025-12-01 11:13:07,075 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B04.tif
2025-12-01 11:13:07,075 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B05.tif
2025-12-01 11:13:07,075 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B06.tif
2025-12-01 11:13:07,075 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B07.tif
2025-12-01 11:13:07,075 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B08.tif
2025-12-01 11:13:07,075 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B09.tif
2025-12-01 11:13:07,076 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTG_20210209T200050_B11.tif
2025-12-01 11:17:36,446 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B01.tif
2025-12-01 11:17:36,446 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B02.tif
2025-12-01 11:17:36,446 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B03.tif
2025-12-01 11:17:36,447 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B04.tif
2025-12-01 11:17:36,447 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B05.tif
2025-12-01 11:17:36,447 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B06.tif
2025-12-01 11:17:36,447 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B07.tif
2025-12-01 11:17:36,447 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B08.tif
2025-12-01 11:17:36,447 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B09.tif
2025-12-01 11:17:36,447 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B11.tif
2025-12-01 11:17:36,447 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B12.tif
2025-12-01 11:17:36,448 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTF_20210209T200047_B8A.tif
2025-12-01 11:17:36,448 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B01.tif
2025-12-01 11:17:36,449 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B02.tif
2025-12-01 11:17:36,449 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B03.tif
2025-12-01 11:17:36,449 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B04.tif
2025-12-01 11:17:36,449 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B05.tif
2025-12-01 11:17:36,449 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B06.tif
2025-12-01 11:17:36,449 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B07.tif
2025-12-01 11:17:36,449 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B08.tif
2025-12-01 11:17:36,449 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B09.tif
2025-12-01 11:17:36,450 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B11.tif
2025-12-01 11:17:36,450 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B12.tif
2025-12-01 11:17:36,450 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T15TTE_20210209T200044_B8A.tif
2025-12-01 11:17:36,451 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQP_20210209T200052_B01.tif
2025-12-01 11:17:36,451 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQP_20210209T200052_B02.tif
2025-12-01 11:17:36,451 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQP_20210209T200052_B03.tif
2025-12-01 11:58:41,455 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQN_20210209T200050_B01.tif
2025-12-01 11:58:41,455 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQN_20210209T200050_B02.tif
2025-12-01 11:58:41,456 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQN_20210209T200050_B03.tif
2025-12-01 11:58:41,456 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQN_20210209T200050_B04.tif
2025-12-01 11:58:41,456 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQN_20210209T200050_B05.tif
2025-12-01 11:58:41,456 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQN_20210209T200050_B06.tif
2025-12-01 11:58:41,456 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQN_20210209T200050_B07.tif
2025-12-01 12:20:08,998 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B01.tif
2025-12-01 12:20:08,998 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B02.tif
2025-12-01 12:20:08,998 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B03.tif
2025-12-01 12:20:08,998 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B04.tif
2025-12-01 12:20:08,998 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B05.tif
2025-12-01 12:20:08,998 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B06.tif
2025-12-01 12:20:08,998 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B07.tif
2025-12-01 12:20:08,999 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B08.tif
2025-12-01 12:20:08,999 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B09.tif
2025-12-01 12:20:08,999 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B11.tif
2025-12-01 12:20:08,999 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B12.tif
2025-12-01 12:20:08,999 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQM_20210209T200049_B8A.tif
2025-12-01 12:20:09,000 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B01.tif
2025-12-01 12:20:09,000 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B02.tif
2025-12-01 12:20:09,000 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B03.tif
2025-12-01 12:20:09,000 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B04.tif
2025-12-01 12:20:09,001 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B05.tif
2025-12-01 12:20:09,001 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B06.tif
2025-12-01 12:20:09,001 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B07.tif
2025-12-01 12:20:09,001 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B08.tif
2025-12-01 12:20:09,001 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B09.tif
2025-12-01 12:20:09,001 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B11.tif
2025-12-01 12:20:09,001 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B12.tif
2025-12-01 12:20:09,001 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQL_20210209T200044_B8A.tif
2025-12-01 12:20:09,002 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B01.tif
2025-12-01 12:20:09,002 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B02.tif
2025-12-01 12:20:09,003 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B03.tif
2025-12-01 12:20:09,003 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B04.tif
2025-12-01 12:20:09,003 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B05.tif
2025-12-01 12:20:09,003 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B06.tif
2025-12-01 12:20:09,003 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B07.tif
2025-12-01 12:20:09,003 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B08.tif
2025-12-01 12:20:09,003 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B09.tif
2025-12-01 12:20:09,004 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B11.tif
2025-12-01 12:20:09,004 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B12.tif
2025-12-01 12:20:09,004 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TQK_20210209T200042_B8A.tif
2025-12-01 12:20:09,005 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPP_20210209T200051_B01.tif
2025-12-01 12:20:09,005 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPP_20210209T200051_B02.tif
2025-12-01 12:20:09,005 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPP_20210209T200051_B03.tif
2025-12-01 12:47:58,011 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPN_20210209T200057_B01.tif
2025-12-01 12:47:58,012 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPN_20210209T200057_B02.tif
2025-12-01 12:47:58,012 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPN_20210209T200057_B03.tif
2025-12-01 12:47:58,012 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPN_20210209T200057_B04.tif
2025-12-01 13:34:24,637 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPM_20210209T200052_B01.tif
2025-12-01 13:34:24,638 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPM_20210209T200052_B02.tif
2025-12-01 13:34:24,638 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPM_20210209T200052_B03.tif
2025-12-01 13:34:24,638 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPM_20210209T200052_B04.tif
2025-12-01 14:17:18,866 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPL_20210209T200056_B01.tif
2025-12-01 14:17:18,867 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPL_20210209T200056_B02.tif
2025-12-01 14:17:18,867 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPL_20210209T200056_B03.tif
2025-12-01 14:17:18,867 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPL_20210209T200056_B04.tif
2025-12-01 14:22:01,183 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPK_20210209T200050_B01.tif
2025-12-01 14:22:01,184 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPK_20210209T200050_B02.tif
2025-12-01 14:22:01,184 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPK_20210209T200050_B03.tif
2025-12-01 14:22:01,184 INFO File already exists, skipping: ./IA_sentinel2/2017-05-28/S2A_MSIL2A_20170602T172301_R012_T14TPK_20210209T200050_B04.tif
2025-12-01 15:00:25,680 INFO Downloaded Sentinel-2 images for the date range: 2017-05-28 to 2017-06-03
2025-12-01 15:00:26,570 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B01.tif
2025-12-01 15:00:26,570 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B02.tif
2025-12-01 15:00:26,570 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B03.tif
2025-12-01 15:00:26,570 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B04.tif
2025-12-01 15:00:26,571 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B05.tif
2025-12-01 15:00:26,571 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B06.tif
2025-12-01 15:00:26,571 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B07.tif
2025-12-01 15:00:26,571 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B08.tif
2025-12-01 15:00:26,571 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B09.tif
2025-12-01 15:00:26,572 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B11.tif
2025-12-01 15:00:26,572 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B12.tif
2025-12-01 15:00:26,572 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWJ_20210209T214347_B8A.tif
2025-12-01 15:00:26,573 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B01.tif
2025-12-01 15:00:26,573 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B02.tif
2025-12-01 15:00:26,573 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B03.tif
2025-12-01 15:00:26,574 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B04.tif
2025-12-01 15:00:26,574 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B05.tif
2025-12-01 15:00:26,574 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B06.tif
2025-12-01 15:00:26,574 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B07.tif
2025-12-01 15:00:26,574 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B08.tif
2025-12-01 15:00:26,575 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B09.tif
2025-12-01 15:00:26,575 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B11.tif
2025-12-01 15:00:26,575 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B12.tif
2025-12-01 15:00:26,575 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TWH_20210209T214346_B8A.tif
2025-12-01 15:00:26,576 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVJ_20210209T214358_B01.tif
2025-12-01 15:00:26,576 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVJ_20210209T214358_B02.tif
2025-12-01 15:00:26,577 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVJ_20210209T214358_B03.tif
2025-12-01 15:19:08,544 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVG_20210209T214350_B01.tif
2025-12-01 15:19:08,545 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVG_20210209T214350_B02.tif
2025-12-01 15:19:08,545 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVG_20210209T214350_B03.tif
2025-12-01 15:19:08,545 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVG_20210209T214350_B04.tif
2025-12-01 15:19:08,545 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVG_20210209T214350_B05.tif
2025-12-01 15:19:08,546 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVG_20210209T214350_B06.tif
2025-12-01 15:19:08,546 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVG_20210209T214350_B07.tif
2025-12-01 15:19:08,546 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVG_20210209T214350_B08.tif
2025-12-01 15:27:21,257 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B01.tif
2025-12-01 15:27:21,257 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B02.tif
2025-12-01 15:27:21,257 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B03.tif
2025-12-01 15:27:21,257 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B04.tif
2025-12-01 15:27:21,258 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B05.tif
2025-12-01 15:27:21,258 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B06.tif
2025-12-01 15:27:21,258 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B07.tif
2025-12-01 15:27:21,258 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B08.tif
2025-12-01 15:27:21,258 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B09.tif
2025-12-01 15:27:21,258 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B11.tif
2025-12-01 15:27:21,259 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B12.tif
2025-12-01 15:27:21,259 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVF_20210209T214402_B8A.tif
2025-12-01 15:27:21,260 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B01.tif
2025-12-01 15:27:21,260 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B02.tif
2025-12-01 15:27:21,260 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B03.tif
2025-12-01 15:27:21,260 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B04.tif
2025-12-01 15:27:21,261 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B05.tif
2025-12-01 15:27:21,261 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B06.tif
2025-12-01 15:27:21,261 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B07.tif
2025-12-01 15:27:21,261 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B08.tif
2025-12-01 15:27:21,261 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B09.tif
2025-12-01 15:27:21,261 INFO File already exists, skipping: ./IA_sentinel2/2017-06-04/S2A_MSIL2A_20170609T171301_R112_T15TVE_20210209T214343_B11.tif
