mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0.07327723503112793,0.0,0.0014522075653076172,0.0,0.7,0.5,0.0,100,10,4,0.1,0.0,0.9,"{'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.10470561683177948,-0.10470561683177948,0.0,27
0.044696807861328125,0.0,0.001405477523803711,0.0,0.9,1.0,0.1,200,3,10,0.05,1.0,0.9,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.9}",-0.12767982482910156,-0.12767982482910156,0.0,195
0.1182398796081543,0.0,0.0015208721160888672,0.0,0.9,2.0,0.5,500,3,10,0.03,0.1,0.8,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.10958179086446762,-0.10958179086446762,0.0,75
0.06475305557250977,0.0,0.0014486312866210938,0.0,0.7,5.0,0.1,300,3,10,0.1,1.0,0.9,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 1.0, 'colsample_bytree': 0.9}",-0.12767468392848969,-0.12767468392848969,0.0,173
0.07507801055908203,0.0,0.0014865398406982422,0.0,0.7,1.0,0.5,100,10,4,0.03,0.0,0.9,"{'subsample': 0.7, 'reg_lambda': 1.0, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.10344388335943222,-0.10344388335943222,0.0,17
0.07626652717590332,0.0,0.0014798641204833984,0.0,0.7,0.5,0.0,300,3,10,0.05,0.1,0.8,"{'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.10635510832071304,-0.10635510832071304,0.0,37
0.09316444396972656,0.0,0.0014672279357910156,0.0,0.9,5.0,1.0,300,1,4,0.01,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.11330657452344894,-0.11330657452344894,0.0,98
0.09075808525085449,0.0,0.001485586166381836,0.0,0.9,2.0,1.0,300,10,3,0.01,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",-0.1127440556883812,-0.1127440556883812,0.0,95
0.024493694305419922,0.0,0.0013217926025390625,0.0,0.6,1.0,0.1,100,3,3,0.05,1.0,0.8,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.8}",-0.1276773363351822,-0.1276773363351822,0.0,192
0.06546950340270996,0.0,0.0014278888702392578,0.0,0.6,0.5,0.5,300,1,10,0.03,0.5,0.8,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.8}",-0.12414352595806122,-0.12414352595806122,0.0,140
0.1496720314025879,0.0,0.0015113353729248047,0.0,0.9,2.0,0.0,500,3,3,0.01,0.1,0.8,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.8}",-0.10792595148086548,-0.10792595148086548,0.0,58
0.3052055835723877,0.0,0.0017406940460205078,0.0,0.9,2.0,0.5,500,5,6,0.05,0.0,0.9,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.10630591958761215,-0.10630591958761215,0.0,36
0.024425745010375977,0.0,0.0013158321380615234,0.0,0.8,2.0,1.0,100,1,8,0.05,1.0,0.7,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.7}",-0.1276743859052658,-0.1276743859052658,0.0,169
0.10428905487060547,0.0,0.0015482902526855469,0.0,0.9,5.0,1.0,500,10,3,0.03,1.0,0.7,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 1.0, 'colsample_bytree': 0.7}",-0.12767431139945984,-0.12767431139945984,0.0,167
0.10635185241699219,0.0,0.0015072822570800781,0.0,0.9,2.0,0.1,500,3,6,0.03,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.12047459930181503,-0.12047459930181503,0.0,111
0.2917642593383789,0.0,0.0017752647399902344,0.0,0.9,2.0,1.0,300,5,6,0.01,0.0,0.6,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.1088775023818016,-0.1088775023818016,0.0,70
0.10924458503723145,0.0,0.0015022754669189453,0.0,0.9,5.0,0.0,500,10,3,0.01,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.12093055248260498,-0.12093055248260498,0.0,117
0.064422607421875,0.0,0.0014591217041015625,0.0,0.7,5.0,1.0,300,1,10,0.01,1.0,0.6,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 1.0, 'colsample_bytree': 0.6}",-0.1276753693819046,-0.1276753693819046,0.0,179
0.06447863578796387,0.0,0.0014426708221435547,0.0,0.7,5.0,1.0,300,10,4,0.03,0.5,0.7,"{'subsample': 0.7, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.12581515312194824,-0.12581515312194824,0.0,148
0.3285343647003174,0.0,0.0017807483673095703,0.0,0.8,5.0,0.5,300,5,6,0.01,0.0,0.7,"{'subsample': 0.8, 'reg_lambda': 5.0, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.7}",-0.1069703921675682,-0.1069703921675682,0.0,46
0.04392409324645996,0.0,0.0013878345489501953,0.0,0.9,2.0,0.5,200,10,3,0.03,1.0,0.6,"{'subsample': 0.9, 'reg_lambda': 2.0, 'reg_alpha': 0.5, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 1.0, 'colsample_bytree': 0.6}",-0.1276765763759613,-0.1276765763759613,0.0,190
0.024534940719604492,0.0,0.0012774467468261719,0.0,0.8,1.0,1.0,100,5,4,0.05,1.0,0.9,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 1.0, 'colsample_bytree': 0.9}",-0.12767437100410461,-0.12767437100410461,0.0,168
0.02945852279663086,0.0,0.001299142837524414,0.0,0.9,5.0,1.0,100,10,3,0.05,0.1,0.6,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.11249421536922455,-0.11249421536922455,0.0,91
0.08374905586242676,0.0,0.0014579296112060547,0.0,0.8,0.5,0.0,300,1,6,0.03,0.1,0.9,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.10656016319990158,-0.10656016319990158,0.0,39
0.09419035911560059,0.0,0.0015120506286621094,0.0,0.8,0.5,1.0,100,10,8,0.01,0.0,0.6,"{'subsample': 0.8, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.6}",-0.11472315341234207,-0.11472315341234207,0.0,101
0.06821465492248535,0.0,0.0014255046844482422,0.0,0.8,1.0,0.0,300,5,3,0.01,0.5,0.6,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.6}",-0.12115981429815292,-0.12115981429815292,0.0,120
0.10944628715515137,0.0,0.0014996528625488281,0.0,0.6,2.0,0.0,200,10,3,0.05,0.0,0.9,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.0, 'n_estimators': 200, 'min_child_weight': 10, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.0, 'colsample_bytree': 0.9}",-0.10092684626579285,-0.10092684626579285,0.0,4
0.06482362747192383,0.0,0.0014567375183105469,0.0,0.9,0.5,0.0,300,3,8,0.1,0.5,0.7,"{'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.7}",-0.12027660757303238,-0.12027660757303238,0.0,109
